order_detail_id,order_id,customer_id,employee_id,product_id,date_key,quantity,unit_price,discount,total_amount,shipping_fee,taxes
2706,2706,71,1,2,20260104,10.0,211.19,0.0,2111.9,0.0,0.0
2707,2707,81,1,48,20260104,23.0,159.95,0.0,3678.85,0.0,0.0
2708,2708,79,1,76,20260104,15.0,148.99,0.0,2234.85,0.0,0.0
2709,2709,97,1,24,20260104,49.0,289.26,0.0,14173.74,0.0,0.0
2710,2710,23,1,26,20260104,24.0,259.23,0.0,6221.52,0.0,0.0
2711,2711,13,1,60,20260104,35.0,46.95,0.0,1643.25,0.0,0.0
2712,2712,63,1,16,20260104,47.0,286.99,0.0,13488.53,0.0,0.0
2713,2713,42,1,1,20260104,3.0,262.26,0.0,786.78,0.0,0.0
2714,2714,77,1,62,20260104,43.0,131.56,0.0,5657.08,0.0,0.0
2715,2715,54,1,26,20260104,42.0,224.94,0.0,9447.48,0.0,0.0
2716,2716,69,1,68,20260104,45.0,363.93,0.0,16376.85,0.0,0.0
2717,2717,14,1,66,20260104,44.0,126.24,0.0,5554.56,0.0,0.0
2718,2718,41,1,65,20260104,19.0,444.71,0.0,8449.49,0.0,0.0
2719,2719,40,1,56,20260104,47.0,5.9,0.0,277.3,0.0,0.0
2720,2720,60,1,44,20260104,5.0,275.99,0.0,1379.95,0.0,0.0
2721,2721,74,1,24,20260104,35.0,314.71,0.0,11014.85,0.0,0.0
2722,2722,40,1,27,20260104,40.0,44.81,0.0,1792.4,0.0,0.0
2723,2723,35,1,12,20260104,25.0,13.37,0.0,334.25,0.0,0.0
2724,2724,55,1,51,20260104,17.0,281.97,0.0,4793.49,0.0,0.0
2725,2725,73,1,38,20260104,42.0,291.84,0.0,12257.28,0.0,0.0
2726,2726,38,1,13,20260104,27.0,15.18,0.0,409.86,0.0,0.0
2727,2727,75,1,62,20260104,6.0,149.67,0.0,898.02,0.0,0.0
2728,2728,60,1,3,20260104,4.0,103.7,0.0,414.8,0.0,0.0
2729,2729,3,1,48,20260104,5.0,405.51,0.0,2027.55,0.0,0.0
2730,2730,68,1,53,20260104,19.0,9.27,0.0,176.13,0.0,0.0
2732,2732,51,1,62,20260104,32.0,369.39,0.0,11820.48,0.0,0.0
2733,2733,11,1,45,20260104,3.0,185.12,0.0,555.36,0.0,0.0
2734,2734,57,1,77,20260104,46.0,321.8,0.0,14802.8,0.0,0.0
2735,2735,83,1,75,20260104,13.0,141.45,0.0,1838.85,0.0,0.0
2736,2736,13,1,76,20260104,26.0,193.23,0.0,5023.98,0.0,0.0
2737,2737,17,1,13,20260104,45.0,460.59,0.0,20726.55,0.0,0.0
2738,2738,35,1,53,20260104,39.0,121.08,0.0,4722.12,0.0,0.0
2731,2731,67,1,72,20260104,1.0,73.66,0.0,73.66,0.0,0.0
2739,2739,5,1,45,20260104,29.0,391.31,0.0,11347.99,0.0,0.0
2740,2740,94,1,24,20260104,1.0,489.7,0.0,489.7,0.0,0.0
2741,2741,88,1,1,20260104,21.0,255.97,0.0,5375.37,0.0,0.0
2742,2742,58,1,63,20260104,17.0,361.39,0.0,6143.63,0.0,0.0
2743,2743,54,1,54,20260104,42.0,26.48,0.0,1112.16,0.0,0.0
2744,2744,58,1,51,20260104,19.0,215.65,0.0,4097.35,0.0,0.0
2745,2745,37,1,67,20260104,11.0,329.32,0.0,3622.52,0.0,0.0
2746,2746,83,1,25,20260104,8.0,42.8,0.0,342.4,0.0,0.0
2747,2747,51,1,2,20260104,10.0,106.27,0.0,1062.7,0.0,0.0
2748,2748,75,1,54,20260104,38.0,218.55,0.0,8304.9,0.0,0.0
2749,2749,61,1,77,20260104,31.0,86.14,0.0,2670.34,0.0,0.0
2750,2750,43,1,27,20260104,15.0,424.0,0.0,6360.0,0.0,0.0
2751,2751,6,1,5,20260104,20.0,295.91,0.0,5918.2,0.0,0.0
2752,2752,77,1,66,20260104,30.0,163.85,0.0,4915.5,0.0,0.0
2753,2753,95,1,56,20260104,29.0,315.53,0.0,9150.37,0.0,0.0
2754,2754,47,1,12,20260104,7.0,54.88,0.0,384.16,0.0,0.0
2755,2755,87,1,42,20260104,26.0,210.07,0.0,5461.82,0.0,0.0
2756,2756,74,1,20,20260104,40.0,289.3,0.0,11572.0,0.0,0.0
2757,2757,85,1,34,20260104,35.0,104.1,0.0,3643.5,0.0,0.0
2758,2758,40,1,36,20260104,49.0,195.15,0.0,9562.35,0.0,0.0
2759,2759,77,1,39,20260104,45.0,165.89,0.0,7465.05,0.0,0.0
2760,2760,9,1,68,20260104,29.0,471.68,0.0,13678.72,0.0,0.0
2761,2761,41,1,28,20260104,42.0,284.2,0.0,11936.4,0.0,0.0
2762,2762,92,1,17,20260104,31.0,40.95,0.0,1269.45,0.0,0.0
2763,2763,28,1,55,20260104,20.0,159.56,0.0,3191.2,0.0,0.0
2764,2764,10,1,28,20260104,20.0,54.26,0.0,1085.2,0.0,0.0
2765,2765,44,1,48,20260104,8.0,409.37,0.0,3274.96,0.0,0.0
2766,2766,70,1,64,20260104,26.0,152.0,0.0,3952.0,0.0,0.0
2767,2767,5,1,33,20260104,15.0,273.27,0.0,4099.05,0.0,0.0
2768,2768,49,1,54,20260104,31.0,321.59,0.0,9969.29,0.0,0.0
2769,2769,71,1,56,20260104,21.0,242.46,0.0,5091.66,0.0,0.0
2770,2770,79,1,39,20260104,2.0,219.65,0.0,439.3,0.0,0.0
2771,2771,57,1,66,20260104,46.0,160.97,0.0,7404.62,0.0,0.0
2772,2772,35,1,72,20260104,9.0,62.21,0.0,559.89,0.0,0.0
2773,2773,10,1,4,20260104,7.0,385.93,0.0,2701.51,0.0,0.0
2774,2774,9,1,17,20260104,14.0,258.66,0.0,3621.24,0.0,0.0
2775,2775,17,1,36,20260104,42.0,249.0,0.0,10458.0,0.0,0.0
2776,2776,88,1,72,20260104,35.0,406.78,0.0,14237.3,0.0,0.0
2777,2777,51,1,58,20260104,41.0,308.96,0.0,12667.36,0.0,0.0
2778,2778,100,1,30,20260104,26.0,310.22,0.0,8065.72,0.0,0.0
2779,2779,14,1,27,20260104,46.0,324.25,0.0,14915.5,0.0,0.0
2780,2780,29,1,51,20260104,10.0,180.22,0.0,1802.2,0.0,0.0
2781,2781,25,1,34,20260104,23.0,496.68,0.0,11423.64,0.0,0.0
2782,2782,36,1,15,20260104,24.0,355.99,0.0,8543.76,0.0,0.0
2783,2783,1,1,72,20260104,22.0,164.12,0.0,3610.64,0.0,0.0
2784,2784,85,1,76,20260104,36.0,135.93,0.0,4893.48,0.0,0.0
2785,2785,11,1,29,20260104,10.0,106.22,0.0,1062.2,0.0,0.0
2786,2786,21,1,55,20260104,31.0,437.26,0.0,13555.06,0.0,0.0
2787,2787,89,1,71,20260104,13.0,464.98,0.0,6044.74,0.0,0.0
2788,2788,37,1,70,20260104,26.0,54.44,0.0,1415.44,0.0,0.0
2789,2789,14,1,16,20260104,50.0,90.03,0.0,4501.5,0.0,0.0
2790,2790,83,1,29,20260104,48.0,63.22,0.0,3034.56,0.0,0.0
2791,2791,40,1,52,20260104,47.0,83.78,0.0,3937.66,0.0,0.0
2792,2792,62,1,9,20260104,49.0,426.02,0.0,20874.98,0.0,0.0
2793,2793,73,1,72,20260104,24.0,427.04,0.0,10248.96,0.0,0.0
2794,2794,73,1,32,20260104,15.0,220.57,0.0,3308.55,0.0,0.0
2795,2795,1,1,15,20260104,38.0,150.66,0.0,5725.08,0.0,0.0
2796,2796,74,1,20,20260104,27.0,135.32,0.0,3653.64,0.0,0.0
2797,2797,6,1,33,20260104,12.0,337.14,0.0,4045.68,0.0,0.0
2798,2798,58,1,19,20260104,21.0,457.3,0.0,9603.3,0.0,0.0
2799,2799,17,1,70,20260104,23.0,452.15,0.0,10399.45,0.0,0.0
2800,2800,5,1,66,20260104,47.0,160.22,0.0,7530.34,0.0,0.0
2801,2801,84,1,56,20260104,34.0,84.91,0.0,2886.94,0.0,0.0
2802,2802,60,1,14,20260104,44.0,349.05,0.0,15358.2,0.0,0.0
2803,2803,45,1,66,20260104,20.0,254.79,0.0,5095.8,0.0,0.0
2804,2804,56,1,25,20260104,16.0,227.96,0.0,3647.36,0.0,0.0
2805,2805,18,1,64,20260104,48.0,445.77,0.0,21396.96,0.0,0.0
2806,2806,74,1,58,20260104,45.0,24.45,0.0,1100.25,0.0,0.0
2807,2807,24,1,66,20260104,12.0,261.75,0.0,3141.0,0.0,0.0
2808,2808,97,1,1,20260104,42.0,249.27,0.0,10469.34,0.0,0.0
2809,2809,45,1,62,20260104,16.0,22.61,0.0,361.76,0.0,0.0
2810,2810,77,1,2,20260104,37.0,54.73,0.0,2025.01,0.0,0.0
2811,2811,98,1,59,20260104,21.0,42.95,0.0,901.95,0.0,0.0
2812,2812,16,1,62,20260104,27.0,165.08,0.0,4457.16,0.0,0.0
2813,2813,38,1,19,20260104,34.0,357.85,0.0,12166.9,0.0,0.0
2814,2814,97,1,26,20260104,25.0,119.22,0.0,2980.5,0.0,0.0
2815,2815,40,1,43,20260104,10.0,380.61,0.0,3806.1,0.0,0.0
2816,2816,85,1,64,20260104,34.0,102.45,0.0,3483.3,0.0,0.0
2817,2817,44,1,36,20260104,36.0,316.81,0.0,11405.16,0.0,0.0
2818,2818,4,1,43,20260104,11.0,223.02,0.0,2453.22,0.0,0.0
2819,2819,39,1,15,20260104,6.0,368.05,0.0,2208.3,0.0,0.0
2820,2820,34,1,45,20260104,35.0,169.45,0.0,5930.75,0.0,0.0
2834,2834,81,1,54,20260104,24.0,73.6,0.0,1766.4,0.0,0.0
2836,2836,40,1,45,20260104,2.0,176.85,0.0,353.7,0.0,0.0
2843,2843,48,1,40,20260104,24.0,424.19,0.0,10180.56,0.0,0.0
2847,2847,66,1,9,20260104,22.0,177.54,0.0,3905.88,0.0,0.0
2851,2851,23,1,75,20260104,7.0,367.84,0.0,2574.88,0.0,0.0
2855,2855,30,1,77,20260104,26.0,208.89,0.0,5431.14,0.0,0.0
2859,2859,50,1,66,20260104,48.0,302.74,0.0,14531.52,0.0,0.0
2862,2862,52,1,64,20260104,50.0,457.75,0.0,22887.5,0.0,0.0
2865,2865,68,1,47,20260104,26.0,155.58,0.0,4045.08,0.0,0.0
2867,2867,68,1,72,20260104,24.0,313.0,0.0,7512.0,0.0,0.0
2869,2869,80,1,19,20260104,31.0,104.6,0.0,3242.6,0.0,0.0
2871,2871,6,1,43,20260104,29.0,130.26,0.0,3777.54,0.0,0.0
2873,2873,37,1,20,20260104,36.0,285.47,0.0,10276.92,0.0,0.0
2875,2875,20,1,11,20260104,17.0,309.3,0.0,5258.1,0.0,0.0
2877,2877,21,1,55,20260104,12.0,174.73,0.0,2096.76,0.0,0.0
2879,2879,100,1,18,20260104,26.0,303.19,0.0,7882.94,0.0,0.0
2881,2881,41,1,77,20260104,38.0,90.92,0.0,3454.96,0.0,0.0
2883,2883,42,1,27,20260104,1.0,259.15,0.0,259.15,0.0,0.0
2885,2885,1,1,16,20260104,18.0,274.79,0.0,4946.22,0.0,0.0
2887,2887,48,1,31,20260104,25.0,325.07,0.0,8126.75,0.0,0.0
2889,2889,90,1,5,20260104,45.0,452.08,0.0,20343.6,0.0,0.0
2891,2891,45,1,61,20260104,29.0,67.41,0.0,1954.89,0.0,0.0
2893,2893,70,1,31,20260104,21.0,210.68,0.0,4424.28,0.0,0.0
2895,2895,42,1,61,20260104,4.0,240.37,0.0,961.48,0.0,0.0
2897,2897,90,1,71,20260104,6.0,66.5,0.0,399.0,0.0,0.0
2899,2899,87,1,13,20260104,33.0,291.72,0.0,9626.76,0.0,0.0
2901,2901,75,1,76,20260104,6.0,359.89,0.0,2159.34,0.0,0.0
2903,2903,95,1,49,20260104,12.0,19.93,0.0,239.16,0.0,0.0
2905,2905,71,1,50,20260104,11.0,29.67,0.0,326.37,0.0,0.0
2914,2914,35,1,23,20260104,21.0,182.26,0.0,3827.46,0.0,0.0
2921,2921,11,1,40,20260104,25.0,277.42,0.0,6935.5,0.0,0.0
2922,2922,53,1,18,20260104,3.0,114.16,0.0,342.48,0.0,0.0
2923,2923,99,1,6,20260104,37.0,453.37,0.0,16774.69,0.0,0.0
2924,2924,10,1,64,20260104,36.0,281.42,0.0,10131.12,0.0,0.0
2925,2925,41,1,52,20260104,12.0,74.23,0.0,890.76,0.0,0.0
2926,2926,10,1,56,20260104,15.0,230.27,0.0,3454.05,0.0,0.0
2927,2927,90,1,73,20260104,6.0,425.35,0.0,2552.1,0.0,0.0
2928,2928,59,1,50,20260104,37.0,202.06,0.0,7476.22,0.0,0.0
2929,2929,89,1,54,20260104,14.0,285.56,0.0,3997.84,0.0,0.0
2930,2930,18,1,62,20260104,5.0,107.15,0.0,535.75,0.0,0.0
2931,2931,41,1,35,20260104,50.0,287.62,0.0,14381.0,0.0,0.0
2932,2932,59,1,22,20260104,44.0,437.61,0.0,19254.84,0.0,0.0
2933,2933,8,1,43,20260104,5.0,280.12,0.0,1400.6,0.0,0.0
2934,2934,26,1,66,20260104,15.0,177.23,0.0,2658.45,0.0,0.0
2935,2935,39,1,50,20260104,15.0,479.5,0.0,7192.5,0.0,0.0
2936,2936,75,1,6,20260104,30.0,43.69,0.0,1310.7,0.0,0.0
2937,2937,69,1,29,20260104,32.0,86.46,0.0,2766.72,0.0,0.0
2938,2938,90,1,33,20260104,48.0,202.59,0.0,9724.32,0.0,0.0
2939,2939,70,1,71,20260104,23.0,395.49,0.0,9096.27,0.0,0.0
2940,2940,35,1,62,20260104,32.0,67.95,0.0,2174.4,0.0,0.0
2941,2941,44,1,19,20260104,35.0,488.69,0.0,17104.15,0.0,0.0
2942,2942,4,1,73,20260104,25.0,251.76,0.0,6294.0,0.0,0.0
2943,2943,6,1,45,20260104,19.0,164.99,0.0,3134.81,0.0,0.0
2944,2944,9,1,40,20260104,33.0,378.56,0.0,12492.48,0.0,0.0
2945,2945,80,1,12,20260104,2.0,176.31,0.0,352.62,0.0,0.0
2946,2946,99,1,52,20260104,35.0,433.49,0.0,15172.15,0.0,0.0
2947,2947,1,1,52,20260104,27.0,92.81,0.0,2505.87,0.0,0.0
2948,2948,32,1,61,20260104,23.0,441.21,0.0,10147.83,0.0,0.0
2949,2949,13,1,65,20260104,39.0,59.73,0.0,2329.47,0.0,0.0
2950,2950,56,1,66,20260104,45.0,120.01,0.0,5400.45,0.0,0.0
2951,2951,56,1,13,20260104,16.0,371.53,0.0,5944.48,0.0,0.0
2952,2952,11,1,25,20260104,1.0,235.96,0.0,235.96,0.0,0.0
2953,2953,15,1,18,20260104,37.0,350.02,0.0,12950.74,0.0,0.0
2954,2954,44,1,63,20260104,24.0,71.19,0.0,1708.56,0.0,0.0
2955,2955,82,1,16,20260104,27.0,311.91,0.0,8421.57,0.0,0.0
2956,2956,90,1,36,20260104,29.0,447.45,0.0,12976.05,0.0,0.0
2957,2957,36,1,37,20260104,15.0,137.8,0.0,2067.0,0.0,0.0
2958,2958,48,1,53,20260104,44.0,93.66,0.0,4121.04,0.0,0.0
2959,2959,28,1,16,20260104,14.0,211.59,0.0,2962.26,0.0,0.0
2960,2960,94,1,28,20260104,42.0,253.35,0.0,10640.7,0.0,0.0
2961,2961,50,1,48,20260104,4.0,140.92,0.0,563.68,0.0,0.0
2962,2962,39,1,42,20260104,27.0,200.84,0.0,5422.68,0.0,0.0
2963,2963,77,1,16,20260104,50.0,6.6,0.0,330.0,0.0,0.0
2964,2964,59,1,28,20260104,14.0,135.88,0.0,1902.32,0.0,0.0
2965,2965,17,1,51,20260104,28.0,492.19,0.0,13781.32,0.0,0.0
2966,2966,55,1,60,20260104,2.0,24.87,0.0,49.74,0.0,0.0
2967,2967,32,1,5,20260104,36.0,145.66,0.0,5243.76,0.0,0.0
2968,2968,41,1,49,20260104,29.0,81.05,0.0,2350.45,0.0,0.0
2969,2969,14,1,48,20260104,13.0,360.35,0.0,4684.55,0.0,0.0
2970,2970,7,1,63,20260104,14.0,160.16,0.0,2242.24,0.0,0.0
2971,2971,55,1,61,20260104,35.0,478.38,0.0,16743.3,0.0,0.0
2972,2972,74,1,56,20260104,22.0,235.26,0.0,5175.72,0.0,0.0
2973,2973,60,1,10,20260104,40.0,262.94,0.0,10517.6,0.0,0.0
2974,2974,93,1,61,20260104,47.0,89.62,0.0,4212.14,0.0,0.0
2975,2975,79,1,58,20260104,31.0,423.49,0.0,13128.19,0.0,0.0
2976,2976,22,1,21,20260104,6.0,445.31,0.0,2671.86,0.0,0.0
2977,2977,11,1,76,20260104,30.0,147.71,0.0,4431.3,0.0,0.0
2978,2978,95,1,25,20260104,29.0,331.71,0.0,9619.59,0.0,0.0
2979,2979,52,1,37,20260104,45.0,120.99,0.0,5444.55,0.0,0.0
2980,2980,23,1,28,20260104,44.0,463.96,0.0,20414.24,0.0,0.0
2981,2981,1,1,3,20260104,35.0,222.34,0.0,7781.9,0.0,0.0
2982,2982,84,1,23,20260104,44.0,73.31,0.0,3225.64,0.0,0.0
2983,2983,32,1,1,20260104,30.0,266.27,0.0,7988.1,0.0,0.0
2984,2984,77,1,32,20260104,38.0,12.53,0.0,476.14,0.0,0.0
2985,2985,71,1,77,20260104,44.0,244.86,0.0,10773.84,0.0,0.0
2986,2986,78,1,67,20260104,21.0,205.77,0.0,4321.17,0.0,0.0
2987,2987,76,1,17,20260104,31.0,346.12,0.0,10729.72,0.0,0.0
2988,2988,88,1,62,20260104,11.0,276.21,0.0,3038.31,0.0,0.0
2989,2989,73,1,23,20260104,42.0,281.46,0.0,11821.32,0.0,0.0
2990,2990,27,1,71,20260104,4.0,95.98,0.0,383.92,0.0,0.0
2991,2991,42,1,50,20260104,45.0,71.72,0.0,3227.4,0.0,0.0
2992,2992,73,1,11,20260104,12.0,351.58,0.0,4218.96,0.0,0.0
2993,2993,26,1,26,20260104,26.0,160.02,0.0,4160.52,0.0,0.0
2994,2994,84,1,26,20260104,37.0,441.01,0.0,16317.37,0.0,0.0
2995,2995,50,1,9,20260104,36.0,173.05,0.0,6229.8,0.0,0.0
2996,2996,30,1,5,20260104,35.0,269.09,0.0,9418.15,0.0,0.0
2997,2997,97,1,39,20260104,19.0,140.27,0.0,2665.13,0.0,0.0
2998,2998,77,1,44,20260104,35.0,291.65,0.0,10207.75,0.0,0.0
2999,2999,68,1,61,20260104,38.0,165.08,0.0,6273.04,0.0,0.0
3000,3000,26,1,40,20260104,17.0,228.93,0.0,3891.81,0.0,0.0
3001,3001,75,1,15,20260104,8.0,180.58,0.0,1444.64,0.0,0.0
3002,3002,19,1,61,20260104,41.0,184.77,0.0,7575.57,0.0,0.0
3003,3003,37,1,56,20260104,12.0,446.58,0.0,5358.96,0.0,0.0
3004,3004,30,1,34,20260104,9.0,334.09,0.0,3006.81,0.0,0.0
3005,3005,80,1,12,20260104,31.0,22.09,0.0,684.79,0.0,0.0
3006,3006,18,1,18,20260104,26.0,138.25,0.0,3594.5,0.0,0.0
3007,3007,74,1,63,20260104,6.0,359.04,0.0,2154.24,0.0,0.0
3008,3008,73,1,68,20260104,10.0,180.94,0.0,1809.4,0.0,0.0
3009,3009,8,1,62,20260104,23.0,408.53,0.0,9396.19,0.0,0.0
3010,3010,53,1,52,20260104,23.0,325.01,0.0,7475.23,0.0,0.0
3011,3011,68,1,3,20260104,27.0,72.77,0.0,1964.79,0.0,0.0
3012,3012,10,1,51,20260104,4.0,186.16,0.0,744.64,0.0,0.0
3013,3013,25,1,43,20260104,29.0,161.91,0.0,4695.39,0.0,0.0
3014,3014,61,1,40,20260104,9.0,381.33,0.0,3431.97,0.0,0.0
3015,3015,74,1,7,20260104,13.0,185.02,0.0,2405.26,0.0,0.0
3016,3016,45,1,66,20260104,15.0,345.18,0.0,5177.7,0.0,0.0
3017,3017,38,1,60,20260104,42.0,407.66,0.0,17121.72,0.0,0.0
3018,3018,96,1,32,20260104,42.0,81.16,0.0,3408.72,0.0,0.0
3019,3019,36,1,7,20260104,13.0,95.52,0.0,1241.76,0.0,0.0
3020,3020,33,1,12,20260104,33.0,111.72,0.0,3686.76,0.0,0.0
3021,3021,33,1,56,20260104,11.0,139.41,0.0,1533.51,0.0,0.0
3022,3022,79,1,71,20260104,1.0,321.77,0.0,321.77,0.0,0.0
3023,3023,71,1,69,20260104,21.0,13.29,0.0,279.09,0.0,0.0
3024,3024,57,1,21,20260104,38.0,205.58,0.0,7812.04,0.0,0.0
3025,3025,41,1,20,20260104,38.0,462.13,0.0,17560.94,0.0,0.0
3026,3026,26,1,41,20260104,36.0,442.9,0.0,15944.4,0.0,0.0
3027,3027,48,1,38,20260104,24.0,277.32,0.0,6655.68,0.0,0.0
3028,3028,52,1,76,20260104,45.0,178.1,0.0,8014.5,0.0,0.0
3031,3031,71,1,72,20260104,10.0,325.65,0.0,3256.5,0.0,0.0
3029,3029,66,1,74,20260104,7.0,164.99,0.0,1154.93,0.0,0.0
3030,3030,48,1,62,20260104,44.0,345.54,0.0,15203.76,0.0,0.0
3032,3032,12,1,64,20260104,31.0,132.86,0.0,4118.66,0.0,0.0
3033,3033,13,1,27,20260104,13.0,327.26,0.0,4254.38,0.0,0.0
3034,3034,43,1,16,20260104,41.0,158.53,0.0,6499.73,0.0,0.0
3035,3035,88,1,52,20260104,47.0,16.19,0.0,760.93,0.0,0.0
3036,3036,30,1,25,20260104,31.0,149.63,0.0,4638.53,0.0,0.0
3037,3037,44,1,13,20260104,40.0,134.78,0.0,5391.2,0.0,0.0
3079,3079,21,1,44,20260104,36.0,210.46,0.0,7576.56,0.0,0.0
3038,3038,9,1,44,20260104,34.0,30.57,0.0,1039.38,0.0,0.0
3080,3080,12,1,11,20260104,26.0,387.69,0.0,10079.94,0.0,0.0
3039,3039,33,1,58,20260104,47.0,176.06,0.0,8274.82,0.0,0.0
3040,3040,1,1,33,20260104,27.0,299.6,0.0,8089.2,0.0,0.0
3041,3041,93,1,75,20260104,18.0,376.89,0.0,6784.02,0.0,0.0
3042,3042,43,1,64,20260104,40.0,314.09,0.0,12563.6,0.0,0.0
3043,3043,64,1,30,20260104,9.0,462.22,0.0,4159.98,0.0,0.0
3044,3044,68,1,69,20260104,48.0,294.68,0.0,14144.64,0.0,0.0
3046,3046,8,1,62,20260104,46.0,58.87,0.0,2708.02,0.0,0.0
3045,3045,69,1,42,20260104,43.0,446.75,0.0,19210.25,0.0,0.0
3047,3047,37,1,35,20260104,19.0,135.62,0.0,2576.78,0.0,0.0
3048,3048,60,1,75,20260104,47.0,96.87,0.0,4552.89,0.0,0.0
3049,3049,65,1,43,20260104,6.0,210.6,0.0,1263.6,0.0,0.0
3081,3081,38,1,29,20260104,37.0,432.57,0.0,16005.09,0.0,0.0
3050,3050,86,1,44,20260104,18.0,209.68,0.0,3774.24,0.0,0.0
3051,3051,85,1,66,20260104,47.0,81.81,0.0,3845.07,0.0,0.0
3052,3052,80,1,62,20260104,17.0,213.02,0.0,3621.34,0.0,0.0
3053,3053,32,1,58,20260104,37.0,118.79,0.0,4395.23,0.0,0.0
3054,3054,100,1,64,20260104,50.0,457.23,0.0,22861.5,0.0,0.0
3055,3055,85,1,23,20260104,9.0,37.06,0.0,333.54,0.0,0.0
3056,3056,54,1,70,20260104,49.0,292.24,0.0,14319.76,0.0,0.0
3057,3057,68,1,64,20260104,46.0,7.85,0.0,361.1,0.0,0.0
3058,3058,75,1,60,20260104,43.0,146.72,0.0,6308.96,0.0,0.0
3059,3059,15,1,35,20260104,5.0,90.77,0.0,453.85,0.0,0.0
3060,3060,82,1,30,20260104,34.0,410.62,0.0,13961.08,0.0,0.0
3061,3061,52,1,57,20260104,13.0,8.18,0.0,106.34,0.0,0.0
3062,3062,27,1,41,20260104,6.0,258.43,0.0,1550.58,0.0,0.0
3063,3063,17,1,61,20260104,41.0,132.73,0.0,5441.93,0.0,0.0
3064,3064,27,1,68,20260104,8.0,70.39,0.0,563.12,0.0,0.0
3065,3065,89,1,17,20260104,20.0,112.44,0.0,2248.8,0.0,0.0
3066,3066,81,1,9,20260104,20.0,320.29,0.0,6405.8,0.0,0.0
3067,3067,25,1,70,20260104,18.0,78.08,0.0,1405.44,0.0,0.0
3068,3068,15,1,31,20260104,39.0,201.22,0.0,7847.58,0.0,0.0
3069,3069,95,1,5,20260104,4.0,188.68,0.0,754.72,0.0,0.0
3070,3070,3,1,65,20260104,26.0,438.19,0.0,11392.94,0.0,0.0
3071,3071,30,1,62,20260104,38.0,460.39,0.0,17494.82,0.0,0.0
3072,3072,71,1,32,20260104,17.0,483.62,0.0,8221.54,0.0,0.0
3073,3073,5,1,33,20260104,18.0,104.63,0.0,1883.34,0.0,0.0
3074,3074,68,1,41,20260104,47.0,498.04,0.0,23407.88,0.0,0.0
3075,3075,29,1,49,20260104,18.0,59.42,0.0,1069.56,0.0,0.0
3076,3076,57,1,42,20260104,14.0,402.02,0.0,5628.28,0.0,0.0
3077,3077,81,1,68,20260104,23.0,84.6,0.0,1945.8,0.0,0.0
3078,3078,7,1,49,20260104,30.0,181.85,0.0,5455.5,0.0,0.0
3082,3082,80,1,55,20260104,14.0,467.78,0.0,6548.92,0.0,0.0
3083,3083,44,1,38,20260104,10.0,137.95,0.0,1379.5,0.0,0.0
3084,3084,39,1,35,20260104,45.0,91.42,0.0,4113.9,0.0,0.0
3085,3085,66,1,44,20260104,4.0,88.55,0.0,354.2,0.0,0.0
3086,3086,14,1,70,20260104,42.0,399.54,0.0,16780.68,0.0,0.0
3087,3087,74,1,45,20260104,16.0,280.58,0.0,4489.28,0.0,0.0
3088,3088,22,1,31,20260104,30.0,406.87,0.0,12206.1,0.0,0.0
3089,3089,89,1,9,20260104,44.0,423.11,0.0,18616.84,0.0,0.0
3090,3090,21,1,46,20260104,6.0,274.04,0.0,1644.24,0.0,0.0
3091,3091,53,1,11,20260104,17.0,355.37,0.0,6041.29,0.0,0.0
3092,3092,7,1,13,20260104,22.0,313.35,0.0,6893.7,0.0,0.0
3093,3093,94,1,2,20260104,18.0,461.59,0.0,8308.62,0.0,0.0
3094,3094,4,1,56,20260104,33.0,85.03,0.0,2805.99,0.0,0.0
3095,3095,85,1,31,20260104,34.0,103.93,0.0,3533.62,0.0,0.0
3096,3096,68,1,31,20260104,21.0,59.73,0.0,1254.33,0.0,0.0
3097,3097,3,1,5,20260104,36.0,320.41,0.0,11534.76,0.0,0.0
3098,3098,72,1,61,20260104,21.0,334.64,0.0,7027.44,0.0,0.0
3099,3099,44,1,31,20260104,31.0,343.96,0.0,10662.76,0.0,0.0
3100,3100,96,1,30,20260104,1.0,85.27,0.0,85.27,0.0,0.0
3101,3101,44,1,28,20260104,4.0,327.96,0.0,1311.84,0.0,0.0
3102,3102,81,1,5,20260104,17.0,400.4,0.0,6806.8,0.0,0.0
3103,3103,45,1,26,20260104,29.0,211.89,0.0,6144.81,0.0,0.0
3104,3104,12,1,68,20260104,8.0,452.52,0.0,3620.16,0.0,0.0
3105,3105,61,1,29,20260104,40.0,62.61,0.0,2504.4,0.0,0.0
3106,3106,26,1,51,20260104,8.0,251.89,0.0,2015.12,0.0,0.0
3107,3107,76,1,61,20260104,20.0,327.51,0.0,6550.2,0.0,0.0
3108,3108,87,1,44,20260104,41.0,348.99,0.0,14308.59,0.0,0.0
3109,3109,9,1,14,20260104,4.0,28.44,0.0,113.76,0.0,0.0
3110,3110,61,1,67,20260104,48.0,374.25,0.0,17964.0,0.0,0.0
3111,3111,30,1,25,20260104,47.0,297.68,0.0,13990.96,0.0,0.0
3112,3112,70,1,2,20260104,8.0,23.1,0.0,184.8,0.0,0.0
3113,3113,20,1,49,20260104,31.0,495.44,0.0,15358.64,0.0,0.0
3114,3114,60,1,20,20260104,7.0,281.6,0.0,1971.2,0.0,0.0
3115,3115,35,1,8,20260104,24.0,150.76,0.0,3618.24,0.0,0.0
3116,3116,67,1,57,20260104,48.0,121.51,0.0,5832.48,0.0,0.0
